epsilon,system,class,class_idx,d_prime,beta,hit_rate,fa_rate,hits,misses,false_alarms,correct_rejections
0.0,ResNet,airplane,0,4.447367726447196,0.13957941194173162,0.9625374625374625,0.0038329074547272524,963.0,37.0,34.0,8966.0
0.0,ResNet,automobile,1,4.911411598637335,0.23113419781452466,0.9845154845154845,0.0029441173202977445,985.0,15.0,26.0,8974.0
0.0,ResNet,bird,2,4.205812919765128,0.16195767438746989,0.9525474525474525,0.005610487723586268,953.0,47.0,50.0,8950.0
0.0,ResNet,cat,3,3.6002952240804578,0.11891573360703432,0.8866133866133866,0.00838795689367848,887.0,113.0,75.0,8925.0
0.0,ResNet,deer,4,4.395376651953945,0.22630583593190615,0.9685314685314685,0.005610487723586268,969.0,31.0,50.0,8950.0
0.0,ResNet,dog,5,3.805288051124555,0.1946709777729003,0.9295704295704296,0.00983224086212643,930.0,70.0,88.0,8912.0
0.0,ResNet,frog,6,4.701956117292683,0.19663192976939878,0.9775224775224776,0.003499611154316187,978.0,22.0,31.0,8969.0
0.0,ResNet,horse,7,4.725556435288802,0.10639451144316281,0.9705294705294706,0.002277524719475614,971.0,29.0,20.0,8980.0
0.0,ResNet,ship,8,4.7846002584972,0.15681035442668226,0.9775224775224776,0.0027219197866903675,978.0,22.0,24.0,8976.0
0.0,ResNet,truck,9,4.682628613962772,0.09819943896739856,0.9675324675324676,0.002277524719475614,968.0,32.0,20.0,8980.0
0.01,ResNet,airplane,0,2.6815373473468593,0.16576644956944067,0.7487512487512488,0.02216420397733585,749.0,251.0,199.0,8801.0
0.01,ResNet,automobile,1,3.445695343847925,0.18976406763772413,0.8926073926073926,0.013720697700255528,893.0,107.0,123.0,8877.0
0.01,ResNet,bird,2,2.3654523783356614,0.22534408884286594,0.7097902097902098,0.034940562159760026,710.0,290.0,314.0,8686.0
0.01,ResNet,cat,3,1.700237973889792,0.25012715480045095,0.513986013986014,0.04793911787579158,514.0,486.0,431.0,8569.0
0.01,ResNet,deer,4,2.5095316025339294,0.22370820155762994,0.7447552447552448,0.03205199422286412,745.0,255.0,288.0,8712.0
0.01,ResNet,dog,5,2.111875170080723,0.2833679561623569,0.6768231768231768,0.04916120431063215,677.0,323.0,442.0,8558.0
0.01,ResNet,frog,6,2.8182793068157115,0.20550491881591998,0.8016983016983017,0.024386179313409622,802.0,198.0,219.0,8781.0
0.01,ResNet,horse,7,2.9600628545809853,0.11909132301069328,0.7767232767232767,0.013942895233862903,777.0,223.0,125.0,8875.0
0.01,ResNet,ship,8,3.164035062403345,0.18449957249687346,0.8526473526473527,0.01716475947116987,853.0,147.0,154.0,8846.0
0.01,ResNet,truck,9,3.112964497485815,0.16663250337393667,0.8366633366633367,0.01649816687034774,837.0,163.0,148.0,8852.0
0.05,ResNet,airplane,0,-1.190246060879077,11.034767758043122,0.004495504495504496,0.07749138984557272,4.0,996.0,697.0,8303.0
0.05,ResNet,automobile,1,0.2273531914061775,0.7331872698778646,0.10539460539460539,0.06960337740251084,105.0,895.0,626.0,8374.0
0.05,ResNet,bird,2,-1.2257897115159762,7.0997088726536655,0.013486513486513486,0.16203755138317966,13.0,987.0,1458.0,7542.0
0.05,ResNet,cat,3,-1.0422525372331415,5.109864993074421,0.01848151848151848,0.14826130429952228,18.0,982.0,1334.0,7666.0
0.05,ResNet,deer,4,-1.3247302219727224,9.823481387174647,0.008491508491508492,0.1440395511609821,8.0,992.0,1296.0,7704.0
0.05,ResNet,dog,5,-1.1188208535331177,5.812368443854348,0.016483516483516484,0.15537162537495833,16.0,984.0,1398.0,7602.0
0.05,ResNet,frog,6,-0.7516523076876542,3.558607668719357,0.01948051948051948,0.09460059993334075,19.0,981.0,851.0,8149.0
0.05,ResNet,horse,7,-0.4279675597978352,2.188384888141277,0.02047952047952048,0.05304966114876125,20.0,980.0,477.0,8523.0
0.05,ResNet,ship,8,-0.686171495103568,3.128049202078411,0.022477522477522476,0.09360071103210754,22.0,978.0,842.0,8158.0
0.05,ResNet,truck,9,-0.1673163642177775,1.2800899392010956,0.05944055944055944,0.08193534051772025,59.0,941.0,737.0,8263.0
0.1,ResNet,airplane,0,-1.7557268516837037,69.16337407036572,0.0004995004995004995,0.06238195756027108,0.0,1000.0,561.0,8439.0
0.1,ResNet,automobile,1,-0.8166680019510684,5.032790601039678,0.008491508491508492,0.05816020442173092,8.0,992.0,523.0,8477.0
0.1,ResNet,bird,2,-2.0641866536567255,54.38921741803447,0.0014985014985014985,0.18303521830907676,1.0,999.0,1647.0,7353.0
0.1,ResNet,cat,3,-1.3786832236866533,11.062881609541732,0.007492507492507493,0.1459282301966448,7.0,993.0,1313.0,7687.0
0.1,ResNet,deer,4,-2.3248674968624092,140.91937814709723,0.0004995004995004995,0.16703699588934562,0.0,1000.0,1503.0,7497.0
0.1,ResNet,dog,5,-1.893378870602716,45.93338564969342,0.0014985014985014985,0.1412620819908899,1.0,999.0,1271.0,7729.0
0.1,ResNet,frog,6,-1.6593643200977322,26.620482597044422,0.0024975024975024975,0.12548605710476612,2.0,998.0,1129.0,7871.0
0.1,ResNet,horse,7,-1.612114792418753,54.91041727031375,0.0004995004995004995,0.04660593267414732,0.0,1000.0,419.0,8581.0
0.1,ResNet,ship,8,-1.6936772231971007,36.329831477462,0.0014985014985014985,0.10126652594156205,1.0,999.0,911.0,8089.0
0.1,ResNet,truck,9,-1.8732366257917206,82.26569585822074,0.0004995004995004995,0.07815798244639484,0.0,1000.0,703.0,8297.0
0.2,ResNet,airplane,0,-1.4866994875305108,44.137279709562726,0.0004995004995004995,0.035607154760582155,0.0,1000.0,320.0,8680.0
0.2,ResNet,automobile,1,-1.233201950069619,18.17061170879058,0.0014985014985014985,0.04138429063437396,1.0,999.0,372.0,8628.0
0.2,ResNet,bird,2,-2.420383376430201,153.83628437893194,0.0004995004995004995,0.19203421842017554,0.0,1000.0,1728.0,7272.0
0.2,ResNet,cat,3,-2.1797093957672593,121.19955783524259,0.0004995004995004995,0.13326297078102434,0.0,1000.0,1199.0,7801.0
0.2,ResNet,deer,4,-2.384432641620594,149.00059791020274,0.0004995004995004995,0.18236862570825463,0.0,1000.0,1641.0,7359.0
0.2,ResNet,dog,5,-1.6227679069238257,33.10752451544942,0.0014985014985014985,0.08926785912676369,1.0,999.0,803.0,8197.0
0.2,ResNet,frog,6,-2.5878108112816594,175.49418784304714,0.0004995004995004995,0.24102877458060215,0.0,1000.0,2169.0,6831.0
0.2,ResNet,horse,7,-1.407510244252722,38.1415149550468,0.0004995004995004995,0.029830018886790356,0.0,1000.0,268.0,8732.0
0.2,ResNet,ship,8,-1.9824637025303282,95.47133967284987,0.0004995004995004995,0.09537829130096656,0.0,1000.0,858.0,8142.0
0.2,ResNet,truck,9,-1.8235927122603095,76.58093508523385,0.0004995004995004995,0.07115876013776247,0.0,1000.0,640.0,8360.0
0.3,ResNet,airplane,0,-1.2819349377073292,29.872043950525423,0.0004995004995004995,0.02227530274413954,0.0,1000.0,200.0,8800.0
0.3,ResNet,automobile,1,-1.3576464511318165,34.67960477428094,0.0004995004995004995,0.02660815464948339,0.0,1000.0,239.0,8761.0
0.3,ResNet,bird,2,-2.3239790676709,140.7984417195355,0.0004995004995004995,0.16681479835573826,0.0,1000.0,1501.0,7499.0
0.3,ResNet,cat,3,-2.116032150157185,112.69210166465146,0.0004995004995004995,0.1200422175313854,0.0,1000.0,1080.0,7920.0
0.3,ResNet,deer,4,-2.362374870235789,146.01574047401678,0.0004995004995004995,0.17659148983446285,0.0,1000.0,1589.0,7411.0
0.3,ResNet,dog,5,-1.612114792418753,54.91041727031375,0.0004995004995004995,0.04660593267414732,0.0,1000.0,419.0,8581.0
0.3,ResNet,frog,6,-3.0704275586201724,219.29648826449446,0.0004995004995004995,0.41278746805910455,0.0,1000.0,3715.0,5285.0
0.3,ResNet,horse,7,-1.1950886286184863,24.99532264471217,0.0004995004995004995,0.01805354960559938,0.0,1000.0,162.0,8838.0
0.3,ResNet,ship,8,-1.7977781623987092,73.71007265019065,0.0004995004995004995,0.06771469836684813,0.0,1000.0,609.0,8391.0
0.3,ResNet,truck,9,-1.6840118053645878,61.79432377647523,0.0004995004995004995,0.05404955004999445,0.0,1000.0,486.0,8514.0
0.0,ViT,airplane,0,5.292610126121797,0.2535985951684456,0.9915084915084915,0.0018331296522608599,992.0,8.0,16.0,8984.0
0.0,ViT,automobile,1,5.034821462243981,0.2496470451093818,0.9875124875124875,0.0026108210198866793,988.0,12.0,23.0,8977.0
0.0,ViT,bird,2,4.926072338695401,0.041869284172718624,0.9655344655344655,0.0009443395178313521,966.0,34.0,8.0,8992.0
0.0,ViT,cat,3,4.203669880082619,0.1855810479199153,0.9555444555444556,0.006165981557604711,956.0,44.0,55.0,8945.0
0.0,ViT,deer,4,4.8610511313684786,0.1386888749566738,0.9785214785214785,0.002277524719475614,979.0,21.0,20.0,8980.0
0.0,ViT,dog,5,4.372300584868844,0.13849620705811244,0.9585414585414586,0.004166203755138318,959.0,41.0,37.0,8963.0
0.0,ViT,frog,6,5.468093285703663,0.3519035967785109,0.9945054945054945,0.0017220308854571714,995.0,5.0,15.0,8985.0
0.0,ViT,horse,7,5.070952156560054,0.16814572470261516,0.9855144855144855,0.0019442284190645484,986.0,14.0,17.0,8983.0
0.0,ViT,ship,8,5.145285525708154,0.2567118735931756,0.9895104895104895,0.002277524719475614,990.0,10.0,20.0,8980.0
0.0,ViT,truck,9,4.933807908192958,0.04997941042495309,0.9685314685314685,0.0010554382846350405,969.0,31.0,9.0,8991.0
0.01,ViT,airplane,0,1.966729471316752,0.3487353185261133,0.6728271728271729,0.06438173536273747,673.0,327.0,579.0,8421.0
0.01,ViT,automobile,1,2.6382614908092332,0.16117600717253536,0.7347652347652348,0.02216420397733585,735.0,265.0,199.0,8801.0
0.01,ViT,bird,2,1.513026949630885,0.3293866065873967,0.508991008991009,0.06804799466725919,509.0,491.0,612.0,8388.0
0.01,ViT,cat,3,0.8121567515964483,0.4438366003427828,0.2762237762237762,0.07982446394845018,276.0,724.0,718.0,8282.0
0.01,ViT,deer,4,1.5788626540207467,0.25840319580181054,0.47302697302697305,0.04982779691145428,473.0,527.0,448.0,8552.0
0.01,ViT,dog,5,1.3318403174642965,0.36040498689126793,0.46003996003996006,0.07604710587712477,460.0,540.0,684.0,8316.0
0.01,ViT,frog,6,1.9184165508371125,0.20203136459592272,0.5499500499500499,0.036495944895011664,550.0,450.0,328.0,8672.0
0.01,ViT,horse,7,2.140356908975198,0.18596788243368698,0.6118881118881119,0.03171869792245306,612.0,388.0,285.0,8715.0
0.01,ViT,ship,8,2.026528695548843,0.2566318985957067,0.6338661338661339,0.046050438840128875,634.0,366.0,414.0,8586.0
0.01,ViT,truck,9,2.2166140916786223,0.14597789856738452,0.5949050949050949,0.024052883012998554,595.0,405.0,216.0,8784.0
0.05,ViT,airplane,0,-0.13046192757769814,1.1707553053762987,0.10139860139860139,0.12648594600599933,101.0,899.0,1138.0,7862.0
0.05,ViT,automobile,1,1.0408911578090128,0.27355884773857597,0.23426573426573427,0.03871792023108544,234.0,766.0,348.0,8652.0
0.05,ViT,bird,2,-0.45140722901906105,1.6048626882818156,0.10139860139860139,0.20547716920342185,101.0,899.0,1849.0,7151.0
0.05,ViT,cat,3,-0.7528229569535692,3.1948168877844054,0.027472527472527472,0.12170869903344073,27.0,973.0,1095.0,7905.0
0.05,ViT,deer,4,0.18444853571256892,0.7896484659183558,0.11738261738261738,0.08493500722141985,117.0,883.0,764.0,8236.0
0.05,ViT,dog,5,-0.6593393534262664,2.524224695579191,0.041458541458541456,0.1412620819908899,41.0,959.0,1271.0,7729.0
0.05,ViT,frog,6,0.3522050183778582,0.6094750546563125,0.10939060939060939,0.05682701922008666,109.0,891.0,511.0,8489.0
0.05,ViT,horse,7,0.35978591716877273,0.606772851104372,0.11338661338661339,0.058382401955338295,113.0,887.0,525.0,8475.0
0.05,ViT,ship,8,-1.2764927938283912,9.321908340653666,0.008491508491508492,0.13337406954782802,8.0,992.0,1200.0,7800.0
0.05,ViT,truck,9,-0.20993959321915567,1.4542080682650362,0.029470529470529472,0.04660593267414732,29.0,971.0,419.0,8581.0
0.1,ViT,airplane,0,-0.5676790631083264,2.249451086519563,0.043456543456543456,0.12626374847239197,43.0,957.0,1136.0,7864.0
0.1,ViT,automobile,1,0.5702337015404608,0.44152768291034783,0.12537462537462538,0.04282857460282191,125.0,875.0,385.0,8615.0
0.1,ViT,bird,2,-1.1580010615269747,4.80980734254998,0.026473526473526472,0.21847572491945338,26.0,974.0,1966.0,7034.0
0.1,ViT,cat,3,-1.6926360256502502,27.641632788690366,0.0024975024975024975,0.13248527941339852,2.0,998.0,1192.0,7808.0
0.1,ViT,deer,4,-0.8142552307967525,4.158796663710733,0.015484515484515484,0.08960115542717476,15.0,985.0,806.0,8194.0
0.1,ViT,dog,5,-1.794622583669626,30.809061963823595,0.0024975024975024975,0.15559382290856572,2.0,998.0,1400.0,7600.0
0.1,ViT,frog,6,-0.4029798790526429,2.011160117101804,0.026473526473526472,0.06271525386068215,26.0,974.0,564.0,8436.0
0.1,ViT,horse,7,-0.36431870009011913,1.8620912077844816,0.029470529470529472,0.06371514276191534,29.0,971.0,573.0,8427.0
0.1,ViT,ship,8,-2.2111671754539235,125.44862624654388,0.0004995004995004995,0.14015109432285303,0.0,1000.0,1261.0,7739.0
0.1,ViT,truck,9,-0.6520358051834454,3.642095522007432,0.01048951048951049,0.048827908010221084,10.0,990.0,439.0,8561.0
0.2,ViT,airplane,0,-0.936025078149711,4.547774193612704,0.01848151848151848,0.12504166203755138,18.0,982.0,1125.0,7875.0
0.2,ViT,automobile,1,0.12169903924963998,0.8166759514227208,0.05444555444555445,0.04227308076880346,54.0,946.0,380.0,8620.0
0.2,ViT,bird,2,-1.5711864211948183,11.606187998420012,0.00949050949050949,0.2192534162870792,9.0,991.0,1973.0,7027.0
0.2,ViT,cat,3,-2.2171333451313977,126.25704195356154,0.0004995004995004995,0.14148427952449727,0.0,1000.0,1273.0,7727.0
0.2,ViT,deer,4,-1.2794063957446906,12.476857892357843,0.004495504495504496,0.09126763692923008,4.0,996.0,821.0,8179.0
0.2,ViT,dog,5,-1.8316002286052036,31.96283045893026,0.0024975024975024975,0.1645928230196645,2.0,998.0,1481.0,7519.0
0.2,ViT,frog,6,-0.8680790728967116,5.448767239582255,0.008491508491508492,0.06438173536273747,8.0,992.0,579.0,8421.0
0.2,ViT,horse,7,-0.6786337395447131,3.5637147725576854,0.013486513486513486,0.06260415509387846,13.0,987.0,563.0,8437.0
0.2,ViT,ship,8,-2.2111671754539235,125.44862624654388,0.0004995004995004995,0.14015109432285303,0.0,1000.0,1261.0,7739.0
0.2,ViT,truck,9,-0.9483357901035383,7.597035233010017,0.004495504495504496,0.04805021664259527,4.0,996.0,432.0,8568.0
0.3,ViT,airplane,0,-1.3782086294578506,12.872860810072124,0.005494505494505495,0.1220419953338518,5.0,995.0,1098.0,7902.0
0.3,ViT,automobile,1,-0.0679009719589938,1.1309069097818867,0.032467532467532464,0.03771803132985224,32.0,968.0,339.0,8661.0
0.3,ViT,bird,2,-1.694661680186365,16.01959598565396,0.006493506493506494,0.21492056438173537,6.0,994.0,1934.0,7066.0
0.3,ViT,cat,3,-2.245927445548616,130.16733147539082,0.0004995004995004995,0.1480391067659149,0.0,1000.0,1332.0,7668.0
0.3,ViT,deer,4,-1.6517953496731077,34.41144612996937,0.0014985014985014985,0.0940451060993223,1.0,999.0,846.0,8154.0
