epsilon,system,class,class_idx,d_prime,beta,hit_rate,fa_rate,hits,misses,false_alarms,correct_rejections
0.3,ViT,dog,5,-1.8365194517053705,32.116230939715216,0.0024975024975024975,0.16581490945450506,2.0,998.0,1492.0,7508.0
0.3,ViT,frog,6,-1.1178293600124805,9.188223020377938,0.005494505494505495,0.07704699477835796,5.0,995.0,693.0,8307.0
0.3,ViT,horse,7,-0.9012687039447473,5.967993064479054,0.007492507492507493,0.06282635262748583,7.0,993.0,565.0,8435.0
0.3,ViT,ship,8,-2.1965878283564875,123.47634339479825,0.0004995004995004995,0.13692923008554606,0.0,1000.0,1232.0,7768.0
0.3,ViT,truck,9,-1.6029280197599935,54.067815966562954,0.0004995004995004995,0.04571714253971781,0.0,1000.0,411.0,8589.0
0.0,EfficientNet,airplane,0,4.71081721156437,0.11911186466791056,0.9715284715284715,0.002499722253082991,972.0,28.0,22.0,8978.0
0.0,EfficientNet,automobile,1,4.8224241472501115,0.10078188432209734,0.9735264735264735,0.0019442284190645484,974.0,26.0,17.0,8983.0
0.0,EfficientNet,bird,2,4.492388506460142,0.13836886552045716,0.9645354645354646,0.0036107099211198754,965.0,35.0,32.0,8968.0
0.0,EfficientNet,cat,3,3.8967027753366494,0.13609767568434258,0.9245754245754245,0.00694367292523053,925.0,75.0,62.0,8938.0
0.0,EfficientNet,deer,4,4.4993192647544324,0.1034234285090225,0.9595404595404595,0.0029441173202977445,960.0,40.0,26.0,8974.0
0.0,EfficientNet,dog,5,4.093831802721139,0.1313603696486667,0.9395604395604396,0.005499388956782579,940.0,60.0,49.0,8951.0
0.0,EfficientNet,frog,6,5.190494952187649,0.7626616799226166,0.9945054945054945,0.00405510498833463,995.0,5.0,36.0,8964.0
0.0,EfficientNet,horse,7,4.929662346025859,0.11389017235300952,0.9785214785214785,0.0018331296522608599,979.0,21.0,16.0,8984.0
0.0,EfficientNet,ship,8,5.004940588650653,0.23357609813167007,0.9865134865134865,0.0026108210198866793,987.0,13.0,23.0,8977.0
0.0,EfficientNet,truck,9,4.779931435845978,0.29207568616273677,0.9835164835164835,0.00405510498833463,984.0,16.0,36.0,8964.0
0.01,EfficientNet,airplane,0,-1.885302795152218,83.67883362294175,0.0004995004995004995,0.07993556271525386,0.0,1000.0,719.0,8281.0
0.01,EfficientNet,automobile,1,-0.7076118003653917,3.803641829106752,0.012487512487512488,0.06249305632707477,12.0,988.0,562.0,8438.0
0.01,EfficientNet,bird,2,-0.9708846587388296,4.632877451399177,0.01948051948051948,0.13704032885234974,19.0,981.0,1233.0,7767.0
0.01,EfficientNet,cat,3,-1.3307247430305766,6.0991064108188,0.02147852147852148,0.24402844128430173,21.0,979.0,2196.0,6804.0
0.01,EfficientNet,deer,4,-1.4817775067201857,21.37120102729713,0.0024975024975024975,0.09248972336407066,2.0,998.0,832.0,8168.0
0.01,EfficientNet,dog,5,-1.0466006135318864,7.033102611239685,0.008491508491508492,0.09004555049438952,8.0,992.0,810.0,8190.0
0.01,EfficientNet,frog,6,-1.3393572850968747,11.361066014939247,0.006493506493506494,0.12615264970558826,6.0,994.0,1135.0,7865.0
0.01,EfficientNet,horse,7,-1.0172460641649468,10.364399192575455,0.0024975024975024975,0.036718142428619045,2.0,998.0,330.0,8670.0
0.01,EfficientNet,ship,8,-0.434946089847438,2.0303193176147354,0.032467532467532464,0.07915787134762804,32.0,968.0,712.0,8288.0
0.01,EfficientNet,truck,9,-1.208851315062081,7.237881815421217,0.012487512487512488,0.1508165759360071,12.0,988.0,1357.0,7643.0
0.05,EfficientNet,airplane,0,-1.4284212463342454,39.664886566715076,0.0004995004995004995,0.03127430285523831,0.0,1000.0,281.0,8719.0
0.05,EfficientNet,automobile,1,-1.4620571431650748,42.20521055637676,0.0004995004995004995,0.033718475724919456,0.0,1000.0,303.0,8697.0
0.05,EfficientNet,bird,2,-2.052610067515699,104.39078750796729,0.0004995004995004995,0.10782135318297967,0.0,1000.0,970.0,8030.0
0.05,EfficientNet,cat,3,-3.197100569911012,223.7026826177547,0.0004995004995004995,0.4626708143539607,0.0,1000.0,4164.0,4836.0
0.05,EfficientNet,deer,4,-1.7726939465393448,70.9782414107324,0.0004995004995004995,0.06449283412954117,0.0,1000.0,580.0,8420.0
0.05,EfficientNet,dog,5,-1.5720428039990324,51.29696694732949,0.0004995004995004995,0.04282857460282191,0.0,1000.0,385.0,8615.0
0.05,EfficientNet,frog,6,-2.3437877232990063,143.492786374134,0.0004995004995004995,0.17181424286190422,0.0,1000.0,1546.0,7454.0
0.05,EfficientNet,horse,7,-1.0887836363556036,19.890712495923704,0.0004995004995004995,0.013831796467059216,0.0,1000.0,124.0,8876.0
0.05,EfficientNet,ship,8,-1.7566309166542298,69.25939823367533,0.0004995004995004995,0.06249305632707477,0.0,1000.0,562.0,8438.0
0.05,EfficientNet,truck,9,-2.1188038549953987,113.05920575966357,0.0004995004995004995,0.12059771136540384,0.0,1000.0,1085.0,7915.0
0.1,EfficientNet,airplane,0,-0.6339818391584626,6.588633539901445,0.0004995004995004995,0.003944006221530941,0.0,1000.0,35.0,8965.0
0.1,EfficientNet,automobile,1,-0.8130411474109716,10.433734893129236,0.0004995004995004995,0.006610376624819465,0.0,1000.0,59.0,8941.0
0.1,EfficientNet,bird,2,-1.9260024158605835,88.53176000438486,0.0004995004995004995,0.08615709365626041,0.0,1000.0,775.0,8225.0
0.1,EfficientNet,cat,3,-4.042791588643464,169.35018609634253,0.0004995004995004995,0.7739695589378958,0.0,1000.0,6966.0,2034.0
0.1,EfficientNet,deer,4,-1.3840293901873344,36.48153371909398,0.0004995004995004995,0.028274636151538718,0.0,1000.0,254.0,8746.0
0.1,EfficientNet,dog,5,-0.8363455608002464,11.050941740157882,0.0004995004995004995,0.007054771692034219,0.0,1000.0,63.0,8937.0
0.1,EfficientNet,frog,6,-2.158816500091246,118.39258611708834,0.0004995004995004995,0.1288190201088768,0.0,1000.0,1159.0,7841.0
0.1,EfficientNet,horse,7,-0.4691255736949178,4.1944522238906865,0.0004995004995004995,0.0023886234862793023,0.0,1000.0,21.0,8979.0
0.1,EfficientNet,ship,8,-1.4220738110346396,39.19796385856471,0.0004995004995004995,0.030829907788023553,0.0,1000.0,277.0,8723.0
0.1,EfficientNet,truck,9,-1.579315964966298,51.94087396557959,0.0004995004995004995,0.04349516720364404,0.0,1000.0,391.0,8609.0
0.2,EfficientNet,airplane,0,-1.0402684131453757,12.762158657778716,0.0014985014985014985,0.026941450949894457,1.0,999.0,242.0,8758.0
0.2,EfficientNet,automobile,1,-1.8625067819046555,81.01921259235749,0.0004995004995004995,0.07660259971114321,0.0,1000.0,689.0,8311.0
0.2,EfficientNet,bird,2,-0.058398715284361025,1.0621053140409136,0.14435564435564435,0.15803799577824687,144.0,856.0,1422.0,7578.0
0.2,EfficientNet,cat,3,-1.6731933311799851,1.896727377541087,0.11138861138861139,0.675091656482613,111.0,889.0,6076.0,2924.0
0.2,EfficientNet,deer,4,0.9731365641579846,0.09320340114849525,0.025474525474525476,0.0017220308854571714,25.0,975.0,15.0,8985.0
0.2,EfficientNet,dog,5,0.5537594513598141,0.3764073984207212,0.06843156843156843,0.020608821242084213,68.0,932.0,185.0,8815.0
0.2,EfficientNet,frog,6,-1.3752665458919215,23.015644300380842,0.0014985014985014985,0.055604932785246086,1.0,999.0,500.0,8500.0
0.2,EfficientNet,horse,7,0.2435761219889927,0.5367502989998051,0.007492507492507493,0.003721808687923564,7.0,993.0,33.0,8967.0
0.2,EfficientNet,ship,8,-0.9445021296720999,8.17799794807109,0.0034965034965034965,0.03982890789912232,3.0,997.0,358.0,8642.0
0.2,EfficientNet,truck,9,-0.5860521572033015,4.364607695255133,0.0024975024975024975,0.013165203866237084,2.0,998.0,118.0,8882.0
0.3,EfficientNet,airplane,0,-0.18127342139852254,1.33150470653353,0.047452547452547456,0.06827019220086657,47.0,953.0,614.0,8386.0
0.3,EfficientNet,automobile,1,-1.087677964762434,7.099795007994842,0.00949050949050949,0.10415509387845795,9.0,991.0,937.0,8063.0
0.3,EfficientNet,bird,2,0.8598233350635673,0.6162517564447432,0.44705294705294707,0.16037106988112432,447.0,553.0,1443.0,7557.0
0.3,EfficientNet,cat,3,0.1339449778446416,0.9433031477261142,0.35614385614385613,0.30757693589601154,356.0,644.0,2768.0,6232.0
0.3,EfficientNet,deer,4,0.7971333827973592,0.26605881358579436,0.10339660339660339,0.019720031107654704,103.0,897.0,177.0,8823.0
0.3,EfficientNet,dog,5,0.7856219942226733,0.553209252693583,0.35914085914085914,0.1258193534051772,359.0,641.0,1132.0,7868.0
0.3,EfficientNet,frog,6,-1.0018278090712147,10.081051277183631,0.0024975024975024975,0.03549605599377847,2.0,998.0,319.0,8681.0
0.3,EfficientNet,horse,7,0.942564926651055,0.2300516684138791,0.13836163836163837,0.021164315076102655,138.0,862.0,190.0,8810.0
0.3,EfficientNet,ship,8,0.24972586658338192,0.6896288572745765,0.08641358641358642,0.05338295744917231,86.0,914.0,480.0,8520.0
0.3,EfficientNet,truck,9,0.578830598223095,0.4059667254332907,0.1023976023976024,0.03238529052327519,102.0,898.0,291.0,8709.0
0.0,Human,airplane,0,2.948872070192138,0.03582418845288736,0.6351351351351351,0.004615384615384616,23.0,13.0,1.0,323.0
0.0,Human,automobile,1,2.2185362764380683,0.05420419046800674,0.4189189189189189,0.007692307692307693,15.0,21.0,2.0,322.0
0.0,Human,bird,2,1.904735719165187,0.21116084192579437,0.5540540540540541,0.038461538461538464,20.0,16.0,12.0,312.0
0.0,Human,cat,3,3.0472268457078737,0.7120979384811361,0.9210526315789473,0.05102040816326531,17.0,1.0,17.0,325.0
0.0,Human,deer,4,2.849202159267273,0.3364166676923104,0.8513513513513513,0.03538461538461538,31.0,5.0,11.0,313.0
0.0,Human,dog,5,2.9733955481068826,0.16200078943615423,0.8090909090909091,0.017915309446254073,44.0,10.0,5.0,301.0
0.0,Human,frog,6,1.569641885352522,0.26228925153799476,0.47297297297297297,0.05076923076923077,17.0,19.0,16.0,308.0
0.0,Human,horse,7,3.0959956524642323,0.20892014977134937,0.8513513513513513,0.02,31.0,5.0,6.0,318.0
0.0,Human,ship,8,3.036230347720953,0.23578234302166964,0.8513513513513513,0.023076923076923078,31.0,5.0,7.0,317.0
0.0,Human,truck,9,3.2992211367378217,1.367368580128193,0.9594594594594594,0.06,35.0,1.0,19.0,305.0
0.05,Human,airplane,0,3.130416329090809,0.1007385045772723,0.7972972972972973,0.010769230769230769,29.0,7.0,3.0,321.0
0.05,Human,automobile,1,2.825989875905017,0.19361800767737936,0.7972972972972973,0.023076923076923078,29.0,7.0,7.0,317.0
0.05,Human,bird,2,2.1514767648669078,0.2430932827070145,0.6621621621621622,0.04153846153846154,24.0,12.0,13.0,311.0
0.05,Human,cat,3,1.5998544608982697,0.2495152944210864,0.47297297297297297,0.047692307692307694,17.0,19.0,15.0,309.0
0.05,Human,deer,4,2.7071255216033583,0.15024442725398748,0.7432432432432432,0.02,27.0,9.0,6.0,318.0
0.05,Human,dog,5,0.8219262183022846,0.602904356819383,0.4189189189189189,0.1523076923076923,15.0,21.0,49.0,275.0
0.05,Human,frog,6,2.4231961950085443,0.05308080521729666,0.5,0.007692307692307693,18.0,18.0,2.0,322.0
0.05,Human,horse,7,2.5402710808894846,0.11489781642463068,0.6621621621621622,0.016923076923076923,24.0,12.0,5.0,319.0
0.05,Human,ship,8,3.645633738304749,0.0580951676668744,0.8513513513513513,0.004615384615384616,31.0,5.0,1.0,323.0
0.05,Human,truck,9,3.5923573972571887,0.830409104467089,0.9594594594594594,0.03230769230769231,35.0,1.0,10.0,314.0
0.1,Human,airplane,0,1.0086214530843263,0.23488367741729546,0.17567567567567569,0.026153846153846153,6.0,30.0,8.0,316.0
0.1,Human,automobile,1,2.647360216860079,0.16956230944054215,0.7432432432432432,0.023076923076923078,27.0,9.0,7.0,317.0
0.1,Human,bird,2,1.54673594918502,0.1771833456007531,0.36486486486486486,0.02923076923076923,13.0,23.0,9.0,315.0
0.1,Human,cat,3,1.1595786580577745,0.34200550338686986,0.36486486486486486,0.06615384615384616,13.0,23.0,21.0,303.0
0.1,Human,deer,4,2.257810473624311,0.10624648977206097,0.5540540540540541,0.016923076923076923,20.0,16.0,5.0,319.0
0.1,Human,dog,5,1.4533473158237915,0.42376179439395106,0.5540540540540541,0.09384615384615384,20.0,16.0,30.0,294.0
0.1,Human,frog,6,1.7005884744010786,0.42380889479101846,0.6351351351351351,0.0876923076923077,23.0,13.0,28.0,296.0
0.1,Human,horse,7,3.0236011914671344,0.9480447998877922,0.9324324324324325,0.06307692307692307,34.0,2.0,20.0,304.0
0.1,Human,ship,8,3.021758284383994,0.036835447158292296,0.6621621621621622,0.004615384615384616,24.0,12.0,1.0,323.0
0.1,Human,truck,9,2.8941209396874523,0.678384654395425,0.9054054054054054,0.05692307692307692,33.0,3.0,18.0,306.0
0.2,Human,airplane,0,1.5004302107989984,0.1547123282293146,0.3108108108108108,0.023076923076923078,11.0,25.0,7.0,317.0
0.2,Human,automobile,1,2.6389616874513373,0.27625616114121726,0.7972972972972973,0.03538461538461538,29.0,7.0,11.0,313.0
0.2,Human,bird,2,1.418862913950373,0.30136756631863515,0.44594594594594594,0.06,16.0,20.0,19.0,305.0
0.2,Human,cat,3,1.4587139890952165,0.23126710151627905,0.3918918918918919,0.04153846153846154,14.0,22.0,13.0,311.0
0.2,Human,deer,4,1.8353801135202765,0.23814814997605546,0.5540540540540541,0.04461538461538461,20.0,16.0,14.0,310.0
0.2,Human,dog,5,1.8830441704115228,0.2847236033096235,0.6081081081081081,0.05384615384615385,22.0,14.0,17.0,307.0
0.2,Human,frog,6,2.6319582423187082,0.21944698038427887,0.7702702702702703,0.02923076923076923,28.0,8.0,9.0,315.0
0.2,Human,horse,7,2.5406239948946765,0.4233328783234423,0.8243243243243243,0.05384615384615385,30.0,6.0,17.0,307.0
0.2,Human,ship,8,2.4062778573729355,0.0904807703572843,0.581081081081081,0.013846153846153847,21.0,15.0,4.0,320.0
0.2,Human,truck,9,2.7284776272823517,0.8694847441586235,0.9054054054054054,0.07846153846153846,33.0,3.0,25.0,299.0
0.3,Human,airplane,0,1.9377653955257292,0.22743644187638648,0.581081081081081,0.04153846153846154,21.0,15.0,13.0,311.0
0.3,Human,automobile,1,2.4195473802813066,0.2135251432583548,0.7162162162162162,0.03230769230769231,26.0,10.0,10.0,314.0
0.3,Human,bird,2,1.8338674362206322,0.40079812568207396,0.6621621621621622,0.07846153846153846,24.0,12.0,25.0,299.0
0.3,Human,cat,3,1.17409968124996,0.28118684139515493,0.3108108108108108,0.047692307692307694,11.0,25.0,15.0,309.0
0.3,Human,deer,4,1.153578806463329,0.24193324392809595,0.25675675675675674,0.03538461538461538,9.0,27.0,11.0,313.0
0.3,Human,dog,5,1.3229066742689186,0.34824877603501714,0.44594594594594594,0.07230769230769231,16.0,20.0,23.0,301.0
0.3,Human,frog,6,1.9118319886537947,0.2717261958692619,0.6081081081081081,0.05076923076923077,22.0,14.0,16.0,308.0
0.3,Human,horse,7,2.7098998181719143,0.42853011812183456,0.8513513513513513,0.047692307692307694,31.0,5.0,15.0,309.0
0.3,Human,ship,8,2.269416554243695,0.08880942936305423,0.527027027027027,0.013846153846153847,19.0,17.0,4.0,320.0
0.3,Human,truck,9,2.775571283686804,0.541705807388839,0.8783783783783784,0.05384615384615385,32.0,4.0,17.0,307.0
